ArticleURL,OcrURL,TxtURL
https://chroniclingamerica.loc.gov/lccn/sn84026994/1869-12-07/ed-2/seq-1/,https://chroniclingamerica.loc.gov/lccn/sn84026994/1869-12-07/ed-2/seq-1/ocr,https://chroniclingamerica.loc.gov/lccn/sn84026994/1869-12-07/ed-2/seq-1/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn84026005/1869-12-07/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn84026005/1869-12-07/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn84026005/1869-12-07/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn86053571/1869-12-07/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn86053571/1869-12-07/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn86053571/1869-12-07/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn83025925/1869-12-07/ed-1/seq-1/,https://chroniclingamerica.loc.gov/lccn/sn83025925/1869-12-07/ed-1/seq-1/ocr,https://chroniclingamerica.loc.gov/lccn/sn83025925/1869-12-07/ed-1/seq-1/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn83025925/1869-12-07/ed-1/seq-6/,https://chroniclingamerica.loc.gov/lccn/sn83025925/1869-12-07/ed-1/seq-6/ocr,https://chroniclingamerica.loc.gov/lccn/sn83025925/1869-12-07/ed-1/seq-6/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn83025925/1869-12-07/ed-1/seq-8/,https://chroniclingamerica.loc.gov/lccn/sn83025925/1869-12-07/ed-1/seq-8/ocr,https://chroniclingamerica.loc.gov/lccn/sn83025925/1869-12-07/ed-1/seq-8/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn82014064/1869-12-07/ed-1/seq-1/,https://chroniclingamerica.loc.gov/lccn/sn82014064/1869-12-07/ed-1/seq-1/ocr,https://chroniclingamerica.loc.gov/lccn/sn82014064/1869-12-07/ed-1/seq-1/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn82014064/1869-12-07/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn82014064/1869-12-07/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn82014064/1869-12-07/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn84026844/1869-12-07/ed-1/seq-3/,https://chroniclingamerica.loc.gov/lccn/sn84026844/1869-12-07/ed-1/seq-3/ocr,https://chroniclingamerica.loc.gov/lccn/sn84026844/1869-12-07/ed-1/seq-3/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn83030313/1869-12-07/ed-1/seq-6/,https://chroniclingamerica.loc.gov/lccn/sn83030313/1869-12-07/ed-1/seq-6/ocr,https://chroniclingamerica.loc.gov/lccn/sn83030313/1869-12-07/ed-1/seq-6/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn83030313/1869-12-07/ed-1/seq-9/,https://chroniclingamerica.loc.gov/lccn/sn83030313/1869-12-07/ed-1/seq-9/ocr,https://chroniclingamerica.loc.gov/lccn/sn83030313/1869-12-07/ed-1/seq-9/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn83030313/1869-12-07/ed-1/seq-10/,https://chroniclingamerica.loc.gov/lccn/sn83030313/1869-12-07/ed-1/seq-10/ocr,https://chroniclingamerica.loc.gov/lccn/sn83030313/1869-12-07/ed-1/seq-10/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn84022040/1869-12-08/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn84022040/1869-12-08/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn84022040/1869-12-08/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn84024738/1869-12-08/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn84024738/1869-12-08/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn84024738/1869-12-08/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn84038628/1869-12-08/ed-1/seq-1/,https://chroniclingamerica.loc.gov/lccn/sn84038628/1869-12-08/ed-1/seq-1/ocr,https://chroniclingamerica.loc.gov/lccn/sn84038628/1869-12-08/ed-1/seq-1/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn84038628/1869-12-08/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn84038628/1869-12-08/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn84038628/1869-12-08/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn82014296/1869-12-08/ed-1/seq-1/,https://chroniclingamerica.loc.gov/lccn/sn82014296/1869-12-08/ed-1/seq-1/ocr,https://chroniclingamerica.loc.gov/lccn/sn82014296/1869-12-08/ed-1/seq-1/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn83045160/1869-12-08/ed-1/seq-1/,https://chroniclingamerica.loc.gov/lccn/sn83045160/1869-12-08/ed-1/seq-1/ocr,https://chroniclingamerica.loc.gov/lccn/sn83045160/1869-12-08/ed-1/seq-1/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn84026994/1869-12-08/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn84026994/1869-12-08/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn84026994/1869-12-08/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn84027008/1869-12-08/ed-1/seq-3/,https://chroniclingamerica.loc.gov/lccn/sn84027008/1869-12-08/ed-1/seq-3/ocr,https://chroniclingamerica.loc.gov/lccn/sn84027008/1869-12-08/ed-1/seq-3/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn86053571/1869-12-08/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn86053571/1869-12-08/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn86053571/1869-12-08/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn83016483/1869-12-08/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn83016483/1869-12-08/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn83016483/1869-12-08/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn83016483/1869-12-08/ed-1/seq-1/,https://chroniclingamerica.loc.gov/lccn/sn83016483/1869-12-08/ed-1/seq-1/ocr,https://chroniclingamerica.loc.gov/lccn/sn83016483/1869-12-08/ed-1/seq-1/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn85027003/1869-12-08/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn85027003/1869-12-08/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn85027003/1869-12-08/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn83045462/1869-12-08/ed-1/seq-4/,https://chroniclingamerica.loc.gov/lccn/sn83045462/1869-12-08/ed-1/seq-4/ocr,https://chroniclingamerica.loc.gov/lccn/sn83045462/1869-12-08/ed-1/seq-4/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn82014064/1869-12-08/ed-1/seq-1/,https://chroniclingamerica.loc.gov/lccn/sn82014064/1869-12-08/ed-1/seq-1/ocr,https://chroniclingamerica.loc.gov/lccn/sn82014064/1869-12-08/ed-1/seq-1/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn83030214/1869-12-08/ed-1/seq-4/,https://chroniclingamerica.loc.gov/lccn/sn83030214/1869-12-08/ed-1/seq-4/ocr,https://chroniclingamerica.loc.gov/lccn/sn83030214/1869-12-08/ed-1/seq-4/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn85033699/1869-12-08/ed-1/seq-1/,https://chroniclingamerica.loc.gov/lccn/sn85033699/1869-12-08/ed-1/seq-1/ocr,https://chroniclingamerica.loc.gov/lccn/sn85033699/1869-12-08/ed-1/seq-1/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn83035174/1869-12-08/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn83035174/1869-12-08/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn83035174/1869-12-08/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn85033295/1869-12-08/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn85033295/1869-12-08/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn85033295/1869-12-08/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn84026844/1869-12-08/ed-1/seq-1/,https://chroniclingamerica.loc.gov/lccn/sn84026844/1869-12-08/ed-1/seq-1/ocr,https://chroniclingamerica.loc.gov/lccn/sn84026844/1869-12-08/ed-1/seq-1/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn84026847/1869-12-08/ed-1/seq-1/,https://chroniclingamerica.loc.gov/lccn/sn84026847/1869-12-08/ed-1/seq-1/ocr,https://chroniclingamerica.loc.gov/lccn/sn84026847/1869-12-08/ed-1/seq-1/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn84026847/1869-12-08/ed-1/seq-4/,https://chroniclingamerica.loc.gov/lccn/sn84026847/1869-12-08/ed-1/seq-4/ocr,https://chroniclingamerica.loc.gov/lccn/sn84026847/1869-12-08/ed-1/seq-4/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn83030313/1869-12-08/ed-1/seq-8/,https://chroniclingamerica.loc.gov/lccn/sn83030313/1869-12-08/ed-1/seq-8/ocr,https://chroniclingamerica.loc.gov/lccn/sn83030313/1869-12-08/ed-1/seq-8/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn85038292/1869-12-09/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn85038292/1869-12-09/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn85038292/1869-12-09/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn83032041/1869-12-09/ed-1/seq-3/,https://chroniclingamerica.loc.gov/lccn/sn83032041/1869-12-09/ed-1/seq-3/ocr,https://chroniclingamerica.loc.gov/lccn/sn83032041/1869-12-09/ed-1/seq-3/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn84026965/1869-12-09/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn84026965/1869-12-09/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn84026965/1869-12-09/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn82014296/1869-12-09/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn82014296/1869-12-09/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn82014296/1869-12-09/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn84024207/1869-12-09/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn84024207/1869-12-09/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn84024207/1869-12-09/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn84024207/1869-12-09/ed-1/seq-3/,https://chroniclingamerica.loc.gov/lccn/sn84024207/1869-12-09/ed-1/seq-3/ocr,https://chroniclingamerica.loc.gov/lccn/sn84024207/1869-12-09/ed-1/seq-3/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn84020109/1869-12-09/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn84020109/1869-12-09/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn84020109/1869-12-09/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn83035083/1869-12-09/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn83035083/1869-12-09/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn83035083/1869-12-09/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn83045462/1869-12-09/ed-1/seq-1/,https://chroniclingamerica.loc.gov/lccn/sn83045462/1869-12-09/ed-1/seq-1/ocr,https://chroniclingamerica.loc.gov/lccn/sn83045462/1869-12-09/ed-1/seq-1/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn89058302/1869-12-09/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn89058302/1869-12-09/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn89058302/1869-12-09/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn84026522/1869-12-09/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn84026522/1869-12-09/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn84026522/1869-12-09/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn85025431/1869-12-09/ed-1/seq-1/,https://chroniclingamerica.loc.gov/lccn/sn85025431/1869-12-09/ed-1/seq-1/ocr,https://chroniclingamerica.loc.gov/lccn/sn85025431/1869-12-09/ed-1/seq-1/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn83030214/1869-12-09/ed-1/seq-1/,https://chroniclingamerica.loc.gov/lccn/sn83030214/1869-12-09/ed-1/seq-1/ocr,https://chroniclingamerica.loc.gov/lccn/sn83030214/1869-12-09/ed-1/seq-1/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn83030214/1869-12-09/ed-1/seq-4/,https://chroniclingamerica.loc.gov/lccn/sn83030214/1869-12-09/ed-1/seq-4/ocr,https://chroniclingamerica.loc.gov/lccn/sn83030214/1869-12-09/ed-1/seq-4/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn84026822/1869-12-09/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn84026822/1869-12-09/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn84026822/1869-12-09/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn85038158/1869-12-09/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn85038158/1869-12-09/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn85038158/1869-12-09/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn84026847/1869-12-09/ed-1/seq-1/,https://chroniclingamerica.loc.gov/lccn/sn84026847/1869-12-09/ed-1/seq-1/ocr,https://chroniclingamerica.loc.gov/lccn/sn84026847/1869-12-09/ed-1/seq-1/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn82015486/1869-12-09/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn82015486/1869-12-09/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn82015486/1869-12-09/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn83030313/1869-12-09/ed-1/seq-3/,https://chroniclingamerica.loc.gov/lccn/sn83030313/1869-12-09/ed-1/seq-3/ocr,https://chroniclingamerica.loc.gov/lccn/sn83030313/1869-12-09/ed-1/seq-3/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn83030313/1869-12-09/ed-1/seq-9/,https://chroniclingamerica.loc.gov/lccn/sn83030313/1869-12-09/ed-1/seq-9/ocr,https://chroniclingamerica.loc.gov/lccn/sn83030313/1869-12-09/ed-1/seq-9/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn84026925/1869-12-09/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn84026925/1869-12-09/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn84026925/1869-12-09/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn84024738/1869-12-10/ed-1/seq-3/,https://chroniclingamerica.loc.gov/lccn/sn84024738/1869-12-10/ed-1/seq-3/ocr,https://chroniclingamerica.loc.gov/lccn/sn84024738/1869-12-10/ed-1/seq-3/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn84038628/1869-12-10/ed-1/seq-1/,https://chroniclingamerica.loc.gov/lccn/sn84038628/1869-12-10/ed-1/seq-1/ocr,https://chroniclingamerica.loc.gov/lccn/sn84038628/1869-12-10/ed-1/seq-1/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn84038628/1869-12-10/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn84038628/1869-12-10/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn84038628/1869-12-10/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn83016107/1869-12-10/ed-1/seq-3/,https://chroniclingamerica.loc.gov/lccn/sn83016107/1869-12-10/ed-1/seq-3/ocr,https://chroniclingamerica.loc.gov/lccn/sn83016107/1869-12-10/ed-1/seq-3/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn85042591/1869-12-10/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn85042591/1869-12-10/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn85042591/1869-12-10/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn84026994/1869-12-10/ed-1/seq-1/,https://chroniclingamerica.loc.gov/lccn/sn84026994/1869-12-10/ed-1/seq-1/ocr,https://chroniclingamerica.loc.gov/lccn/sn84026994/1869-12-10/ed-1/seq-1/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn82016419/1869-12-10/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn82016419/1869-12-10/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn82016419/1869-12-10/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn82016419/1869-12-10/ed-1/seq-3/,https://chroniclingamerica.loc.gov/lccn/sn82016419/1869-12-10/ed-1/seq-3/ocr,https://chroniclingamerica.loc.gov/lccn/sn82016419/1869-12-10/ed-1/seq-3/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn85026955/1869-12-10/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn85026955/1869-12-10/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn85026955/1869-12-10/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn87076843/1869-12-10/ed-1/seq-1/,https://chroniclingamerica.loc.gov/lccn/sn87076843/1869-12-10/ed-1/seq-1/ocr,https://chroniclingamerica.loc.gov/lccn/sn87076843/1869-12-10/ed-1/seq-1/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn86053571/1869-12-10/ed-1/seq-1/,https://chroniclingamerica.loc.gov/lccn/sn86053571/1869-12-10/ed-1/seq-1/ocr,https://chroniclingamerica.loc.gov/lccn/sn86053571/1869-12-10/ed-1/seq-1/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn85034039/1869-12-10/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn85034039/1869-12-10/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn85034039/1869-12-10/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn83045462/1869-12-10/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn83045462/1869-12-10/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn83045462/1869-12-10/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn83045462/1869-12-10/ed-1/seq-4/,https://chroniclingamerica.loc.gov/lccn/sn83045462/1869-12-10/ed-1/seq-4/ocr,https://chroniclingamerica.loc.gov/lccn/sn83045462/1869-12-10/ed-1/seq-4/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn84022549/1869-12-10/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn84022549/1869-12-10/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn84022549/1869-12-10/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn87076794/1869-12-10/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn87076794/1869-12-10/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn87076794/1869-12-10/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn83030214/1869-12-10/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn83030214/1869-12-10/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn83030214/1869-12-10/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn85033699/1869-12-10/ed-1/seq-1/,https://chroniclingamerica.loc.gov/lccn/sn85033699/1869-12-10/ed-1/seq-1/ocr,https://chroniclingamerica.loc.gov/lccn/sn85033699/1869-12-10/ed-1/seq-1/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn85038229/1869-12-10/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn85038229/1869-12-10/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn85038229/1869-12-10/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn84026847/1869-12-10/ed-1/seq-1/,https://chroniclingamerica.loc.gov/lccn/sn84026847/1869-12-10/ed-1/seq-1/ocr,https://chroniclingamerica.loc.gov/lccn/sn84026847/1869-12-10/ed-1/seq-1/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn84026536/1869-12-10/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn84026536/1869-12-10/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn84026536/1869-12-10/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn85038238/1869-12-10/ed-1/seq-3/,https://chroniclingamerica.loc.gov/lccn/sn85038238/1869-12-10/ed-1/seq-3/ocr,https://chroniclingamerica.loc.gov/lccn/sn85038238/1869-12-10/ed-1/seq-3/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn83030313/1869-12-10/ed-1/seq-3/,https://chroniclingamerica.loc.gov/lccn/sn83030313/1869-12-10/ed-1/seq-3/ocr,https://chroniclingamerica.loc.gov/lccn/sn83030313/1869-12-10/ed-1/seq-3/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn83030313/1869-12-10/ed-1/seq-6/,https://chroniclingamerica.loc.gov/lccn/sn83030313/1869-12-10/ed-1/seq-6/ocr,https://chroniclingamerica.loc.gov/lccn/sn83030313/1869-12-10/ed-1/seq-6/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn88061077/1869-12-11/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn88061077/1869-12-11/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn88061077/1869-12-11/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn84024738/1869-12-11/ed-1/seq-3/,https://chroniclingamerica.loc.gov/lccn/sn84024738/1869-12-11/ed-1/seq-3/ocr,https://chroniclingamerica.loc.gov/lccn/sn84024738/1869-12-11/ed-1/seq-3/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn84026259/1869-12-11/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn84026259/1869-12-11/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn84026259/1869-12-11/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn86079077/1869-12-11/ed-1/seq-3/,https://chroniclingamerica.loc.gov/lccn/sn86079077/1869-12-11/ed-1/seq-3/ocr,https://chroniclingamerica.loc.gov/lccn/sn86079077/1869-12-11/ed-1/seq-3/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn84027008/1869-12-11/ed-1/seq-3/,https://chroniclingamerica.loc.gov/lccn/sn84027008/1869-12-11/ed-1/seq-3/ocr,https://chroniclingamerica.loc.gov/lccn/sn84027008/1869-12-11/ed-1/seq-3/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn84022643/1869-12-11/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn84022643/1869-12-11/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn84022643/1869-12-11/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn86053571/1869-12-11/ed-1/seq-1/,https://chroniclingamerica.loc.gov/lccn/sn86053571/1869-12-11/ed-1/seq-1/ocr,https://chroniclingamerica.loc.gov/lccn/sn86053571/1869-12-11/ed-1/seq-1/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn84026824/1869-12-11/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn84026824/1869-12-11/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn84026824/1869-12-11/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn83045462/1869-12-11/ed-1/seq-1/,https://chroniclingamerica.loc.gov/lccn/sn83045462/1869-12-11/ed-1/seq-1/ocr,https://chroniclingamerica.loc.gov/lccn/sn83045462/1869-12-11/ed-1/seq-1/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn84038582/1869-12-11/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn84038582/1869-12-11/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn84038582/1869-12-11/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn84038582/1869-12-11/ed-1/seq-5/,https://chroniclingamerica.loc.gov/lccn/sn84038582/1869-12-11/ed-1/seq-5/ocr,https://chroniclingamerica.loc.gov/lccn/sn84038582/1869-12-11/ed-1/seq-5/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn82014064/1869-12-11/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn82014064/1869-12-11/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn82014064/1869-12-11/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn85033699/1869-12-11/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn85033699/1869-12-11/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn85033699/1869-12-11/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn87090488/1869-12-11/ed-1/seq-5/,https://chroniclingamerica.loc.gov/lccn/sn87090488/1869-12-11/ed-1/seq-5/ocr,https://chroniclingamerica.loc.gov/lccn/sn87090488/1869-12-11/ed-1/seq-5/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn83016348/1869-12-11/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn83016348/1869-12-11/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn83016348/1869-12-11/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn83030313/1869-12-11/ed-1/seq-4/,https://chroniclingamerica.loc.gov/lccn/sn83030313/1869-12-11/ed-1/seq-4/ocr,https://chroniclingamerica.loc.gov/lccn/sn83030313/1869-12-11/ed-1/seq-4/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn84026994/1869-12-13/ed-1/seq-1/,https://chroniclingamerica.loc.gov/lccn/sn84026994/1869-12-13/ed-1/seq-1/ocr,https://chroniclingamerica.loc.gov/lccn/sn84026994/1869-12-13/ed-1/seq-1/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn84026994/1869-12-13/ed-2/seq-1/,https://chroniclingamerica.loc.gov/lccn/sn84026994/1869-12-13/ed-2/seq-1/ocr,https://chroniclingamerica.loc.gov/lccn/sn84026994/1869-12-13/ed-2/seq-1/ocr.txt
